playerId,Season,TeamKor,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
77464,2016,Hanwha,SS,2,0,6,0,0,0,2,0,1,0,0,0,-
75808,2016,Hanwha,OF,2,0,5,0,0,3,0,0,1,0,0,0,-
75808,2016,Hanwha,OF,2,0,3,0,0,0,0,0,-,0,0,0,-
78745,2016,Hanwha,OF,2,1,12,0,0,4,1,0,1,0,0,0,-
79758,2016,Hanwha,P,2,0,3 2/3,0,0,0,0,0,-,0,0,0,-
71610,2016,Hanwha,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
66740,2016,Hanwha,OF,1,0,3-Jan,0,0,0,0,0,-,0,0,0,-
66740,2016,Hanwha,2B,1,0,1,0,0,2,0,0,1,0,0,0,-
74756,2016,Hanwha,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
74756,2016,Hanwha,C,1,0,3-Feb,0,0,0,0,0,-,0,0,0,-
64724,2016,Hanwha,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
64086,2016,Hanwha,2B,1,0,1,0,0,1,0,0,1,0,0,0,-
73136,2016,Hanwha,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
73725,2016,Hanwha,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
60667,2016,Hanwha,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
75808,2016,Hanwha,OF,1,0,3,0,0,1,0,0,1,0,0,0,-
78745,2016,Hanwha,OF,1,0,3,0,0,0,0,0,-,0,0,0,-
65707,2016,Hanwha,SS,1,0,1,0,0,0,0,0,-,0,0,0,-
64717,2016,Hanwha,C,1,0,1,0,0,1,0,0,1,0,0,0,-
77532,2016,Lotte,OF,143,142,1189,3,0,247,6,1,0.988,0,0,0,-
76509,2016,Lotte,OF,125,117,1005,5,0,201,2,0,0.976,0,0,0,-
76313,2016,Lotte,3B,124,122,1055 2/3,15,0,85,271,33,0.96,0,0,0,-
60523,2016,Lotte,2B,114,108,851 1/3,11,0,201,246,64,0.976,0,0,0,-
72546,2016,Lotte,SS,109,92,781 2/3,7,0,138,288,61,0.984,0,0,0,-
74540,2016,Lotte,C,95,93,763 1/3,4,3,629,72,10,0.994,7,61,32,34.4
62559,2016,Lotte,1B,93,88,738,5,0,697,43,87,0.993,0,0,0,-
72551,2016,Lotte,P,66,0,77,0,0,6,7,5,1,0,0,0,-
72862,2016,Lotte,P,62,0,60,0,0,3,7,0,1,0,0,0,-
61204,2016,Lotte,2B,58,25,261,2,0,77,73,23,0.987,0,0,0,-
62558,2016,Lotte,C,58,33,316 2/3,0,0,257,27,4,1,3,18,15,45.5
71562,2016,Lotte,1B,57,45,407 1/3,3,0,403,43,31,0.993,0,0,0,-
65523,2016,Lotte,OF,57,52,446 2/3,2,0,112,2,0,0.983,0,0,0,-
62655,2016,Lotte,P,52,0,42 2/3,1,0,2,4,0,0.857,0,0,0,-
75321,2016,Lotte,P,48,0,50 2/3,0,0,3,7,1,1,0,0,0,-
64596,2016,Lotte,P,46,0,34 1/3,0,0,2,6,0,1,0,0,0,-
72535,2016,Lotte,P,45,2,33,0,0,3,13,1,1,0,0,0,-
60559,2016,Lotte,P,42,2,61 2/3,0,0,2,6,0,1,0,0,0,-
63512,2016,Lotte,P,39,14,92 2/3,1,0,2,18,0,0.952,0,0,0,-
63935,2016,Lotte,P,36,6,68 2/3,2,1,5,11,3,0.889,0,0,0,-
71565,2016,Lotte,OF,34,24,195,0,0,47,4,1,1,0,0,0,-
65513,2016,Lotte,SS,32,13,132 1/3,1,0,30,48,10,0.987,0,0,0,-
65546,2016,Lotte,P,31,31,184 2/3,3,3,6,37,1,0.935,0,0,0,-
65543,2016,Lotte,P,30,30,177 1/3,1,1,15,18,1,0.971,0,0,0,-
64021,2016,Lotte,P,27,27,139,1,1,7,15,3,0.957,0,0,0,-
76435,2016,Lotte,2B,26,5,84 2/3,1,0,24,25,4,0.98,0,0,0,-
62556,2016,Lotte,SS,25,24,204 1/3,2,0,38,48,15,0.977,0,0,0,-
76435,2016,Lotte,SS,25,7,91 1/3,2,0,20,29,7,0.961,0,0,0,-
78513,2016,Lotte,OF,25,25,209 1/3,0,0,42,0,0,1,0,0,0,-
70615,2016,Lotte,P,24,0,11 2/3,1,0,0,0,0,0,0,0,0,-
71801,2016,Lotte,P,24,0,17 1/3,1,0,2,3,0,0.833,0,0,0,-
61554,2016,Lotte,OF,23,8,91,1,0,20,2,0,0.957,0,0,0,-
66523,2016,Lotte,OF,23,22,186,1,0,40,0,0,0.976,0,0,0,-
73211,2016,Lotte,P,22,20,94 2/3,1,2,9,16,1,0.962,0,0,0,-
65513,2016,Lotte,2B,20,0,36 2/3,3,0,11,18,4,0.906,0,0,0,-
76536,2016,Lotte,3B,20,16,137,2,0,12,32,1,0.957,0,0,0,-
61591,2016,Lotte,C,19,11,100,0,0,63,6,0,1,3,8,4,33.3
76540,2016,Lotte,P,19,0,23 2/3,0,0,0,2,0,1,0,0,0,-
64022,2016,Lotte,C,18,7,81,1,0,71,1,0,0.986,1,3,1,25
79356,2016,Lotte,OF,17,10,81 1/3,0,0,19,0,0,1,0,0,0,-
72546,2016,Lotte,2B,13,5,54 2/3,0,0,7,32,4,1,0,0,0,-
61554,2016,Lotte,OF,12,0,26,0,0,6,0,0,1,0,0,0,-
66508,2016,Lotte,OF,12,10,89,1,0,25,0,0,0.962,0,0,0,-
76536,2016,Lotte,1B,11,5,50,0,0,57,4,2,1,0,0,0,-
76509,2016,Lotte,OF,10,3,32 2/3,0,0,8,0,0,1,0,0,0,-
77591,2016,Lotte,P,10,10,41 1/3,0,3,2,14,1,1,0,0,0,-
77669,2016,Lotte,OF,9,3,37 2/3,0,0,7,0,0,1,0,0,0,-
64764,2016,Lotte,P,9,0,16 1/3,1,0,0,3,0,0.75,0,0,0,-
66508,2016,Lotte,OF,8,2,24 2/3,0,0,3,0,0,1,0,0,0,-
65506,2016,Lotte,OF,7,4,37,0,0,12,0,0,1,0,0,0,-
76536,2016,Lotte,2B,7,2,14 1/3,0,0,5,4,2,1,0,0,0,-
60558,2016,Lotte,SS,7,7,48,0,0,8,12,1,1,0,0,0,-
76435,2016,Lotte,3B,7,3,30,2,0,1,2,0,0.6,0,0,0,-
78552,2016,Lotte,P,6,0,8 1/3,0,0,1,1,0,1,0,0,0,-
65513,2016,Lotte,3B,6,0,9,0,0,3,2,0,1,0,0,0,-
66565,2016,Lotte,P,6,0,3 2/3,0,0,0,0,0,-,0,0,0,-
65523,2016,Lotte,OF,6,4,33,0,0,6,0,0,1,0,0,0,-
78850,2016,Lotte,OF,6,2,25,0,0,7,0,0,1,0,0,0,-
71565,2016,Lotte,OF,6,0,20 1/3,0,0,4,0,0,1,0,0,0,-
61204,2016,Lotte,3B,5,1,13,0,0,1,0,0,1,0,0,0,-
62559,2016,Lotte,3B,5,0,7 2/3,1,0,0,3,0,0.75,0,0,0,-
71552,2016,Lotte,1B,5,1,14,0,0,11,3,1,1,0,0,0,-
61554,2016,Lotte,OF,4,0,5,0,0,1,0,0,1,0,0,0,-
60558,2016,Lotte,1B,4,4,33,0,0,31,6,2,1,0,0,0,-
78850,2016,Lotte,OF,4,0,3,0,0,0,0,0,-,0,0,0,-
62528,2016,Lotte,P,3,2,7 2/3,0,0,1,0,0,1,0,0,0,-
65506,2016,Lotte,OF,3,1,12,0,0,2,1,0,1,0,0,0,-
65503,2016,Lotte,OF,3,2,18,0,0,3,0,0,1,0,0,0,-
65523,2016,Lotte,1B,3,1,11,0,0,10,0,2,1,0,0,0,-
76435,2016,Lotte,1B,3,0,5,0,0,6,0,0,1,0,0,0,-
71565,2016,Lotte,OF,3,0,4,0,0,2,0,0,1,0,0,0,-
65514,2016,Lotte,C,2,0,3 2/3,0,0,1,0,0,1,0,0,0,-
65513,2016,Lotte,1B,2,0,2,1,0,1,2,0,0.75,0,0,0,-
61204,2016,Lotte,OF,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
76509,2016,Lotte,OF,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
65506,2016,Lotte,OF,2,0,5,0,0,2,0,0,1,0,0,0,-
77669,2016,Lotte,OF,2,1,8,0,0,1,0,0,1,0,0,0,-
66508,2016,Lotte,OF,2,0,3,0,0,2,0,0,1,0,0,0,-
60558,2016,Lotte,2B,2,1,6,2,0,1,4,1,0.714,0,0,0,-
65509,2016,Lotte,P,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
76313,2016,Lotte,SS,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
78566,2016,Lotte,SS,2,1,6,0,0,3,1,1,1,0,0,0,-
78566,2016,Lotte,2B,2,0,4,0,0,1,2,1,1,0,0,0,-
78536,2016,Lotte,1B,1,0,3,0,0,3,0,3,1,0,0,0,-
61204,2016,Lotte,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
61204,2016,Lotte,OF,1,0,3-Jan,0,0,0,0,0,-,0,0,0,-
61554,2016,Lotte,1B,1,0,1,0,0,1,0,0,1,0,0,0,-
61554,2016,Lotte,2B,1,0,1,0,0,0,0,0,-,0,0,0,-
62559,2016,Lotte,2B,1,0,3-Jan,0,0,0,0,0,-,0,0,0,-
77669,2016,Lotte,3B,1,0,1,0,0,0,0,0,-,0,0,0,-
65503,2016,Lotte,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
65503,2016,Lotte,OF,1,0,1,0,0,1,0,0,1,0,0,0,-
71562,2016,Lotte,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
79356,2016,Lotte,1B,1,0,2,0,0,2,0,2,1,0,0,0,-
76536,2016,Lotte,C,1,0,1 2/3,0,0,1,0,0,1,0,0,0,-
62556,2016,Lotte,2B,1,0,1,0,0,0,0,0,-,0,0,0,-
60558,2016,Lotte,3B,1,1,8,0,0,0,2,0,1,0,0,0,-
78850,2016,Lotte,OF,1,0,2,1,0,2,0,0,0.667,0,0,0,-
61569,2016,Lotte,P,1,0,2,0,0,0,0,0,-,0,0,0,-
78566,2016,Lotte,3B,1,1,8,0,0,0,2,0,1,0,0,0,-
72443,2016,Samsung,OF,134,134,1094,3,0,221,4,1,0.987,0,0,0,-
60456,2016,Samsung,2B,130,129,1060 2/3,8,0,236,298,81,0.985,0,0,0,-
79456,2016,Samsung,C,124,101,867,10,1,682,65,13,0.987,5,77,35,31.3
62415,2016,Samsung,OF,119,107,942,2,0,316,6,1,0.994,0,0,0,-
62404,2016,Samsung,1B,105,105,904,7,0,845,59,84,0.992,0,0,0,-
79402,2016,Samsung,SS,105,102,867 1/3,15,0,163,281,69,0.967,0,0,0,-
71432,2016,Samsung,OF,88,80,638,0,0,132,4,0,1,0,0,0,-
63440,2016,Samsung,C,82,39,381 1/3,5,2,291,28,5,0.985,3,35,9,20.5
72466,2016,Samsung,3B,76,63,504 2/3,11,0,46,97,13,0.929,0,0,0,-
77446,2016,Samsung,P,70,4,68 2/3,0,0,1,8,0,1,0,0,0,-
61365,2016,Samsung,P,67,0,66,0,0,4,9,0,1,0,0,0,-
64499,2016,Samsung,SS,67,42,379 2/3,4,0,71,128,28,0.98,0,0,0,-
61411,2016,Samsung,P,62,0,72 2/3,0,1,1,4,0,1,0,0,0,-
74630,2016,Samsung,P,60,0,41,0,0,2,7,0,1,0,0,0,-
79465,2016,Samsung,OF,60,45,415 2/3,0,0,98,3,0,1,0,0,0,-
77927,2016,Samsung,P,56,1,72,0,0,7,15,2,1,0,0,0,-
99445,2016,Samsung,P,41,0,46 1/3,1,0,1,7,0,0.889,0,0,0,-
66452,2016,Samsung,3B,38,38,287 1/3,5,0,20,61,5,0.942,0,0,0,-
62415,2016,Samsung,1B,37,25,230 2/3,0,0,170,23,18,1,0,0,0,-
64499,2016,Samsung,3B,36,6,123 2/3,5,0,10,22,4,0.865,0,0,0,-
61463,2016,Samsung,3B,35,24,212,0,0,22,38,5,1,0,0,0,-
79791,2016,Samsung,P,33,0,33,0,0,2,5,2,1,0,0,0,-
78467,2016,Samsung,OF,32,0,59 1/3,0,0,12,1,0,1,0,0,0,-
72463,2016,Samsung,P,31,0,37 1/3,1,0,1,1,0,0.667,0,0,0,-
78467,2016,Samsung,OF,30,1,51 1/3,0,0,15,1,1,1,0,0,0,-
79465,2016,Samsung,OF,29,26,212 1/3,0,0,68,1,1,1,0,0,0,-
74454,2016,Samsung,P,28,28,180,1,0,10,20,2,0.968,0,0,0,-
79440,2016,Samsung,P,27,23,111,0,0,6,6,0,1,0,0,0,-
64493,2016,Samsung,OF,27,0,40,0,0,9,0,0,1,0,0,0,-
66493,2016,Samsung,P,26,0,28,0,0,4,4,0,1,0,0,0,-
76355,2016,Samsung,P,26,13,78 1/3,0,1,4,18,0,1,0,0,0,-
78467,2016,Samsung,OF,24,3,76,1,0,33,1,0,0.971,0,0,0,-
76455,2016,Samsung,P,24,24,152 1/3,4,6,4,34,1,0.905,0,0,0,-
64499,2016,Samsung,2B,21,3,69,0,0,16,21,7,1,0,0,0,-
76461,2016,Samsung,P,17,15,75,0,1,7,7,0,1,0,0,0,-
60457,2016,Samsung,P,17,0,20 2/3,0,0,2,3,1,1,0,0,0,-
78454,2016,Samsung,OF,16,14,115,2,0,31,1,1,0.941,0,0,0,-
61463,2016,Samsung,1B,15,4,48,2,0,37,3,3,0.952,0,0,0,-
72649,2016,Samsung,P,13,0,8,0,0,0,2,0,1,0,0,0,-
66423,2016,Samsung,P,13,13,68 2/3,0,0,6,13,0,1,0,0,0,-
62406,2016,Samsung,3B,12,3,46,0,0,5,9,3,1,0,0,0,-
66402,2016,Samsung,P,12,12,71,0,0,7,3,0,1,0,0,0,-
74158,2016,Samsung,3B,11,1,22 1/3,0,0,2,3,0,1,0,0,0,-
72466,2016,Samsung,2B,11,4,42 1/3,0,0,8,10,3,1,0,0,0,-
72466,2016,Samsung,SS,11,0,25 1/3,0,0,4,5,0,1,0,0,0,-
74158,2016,Samsung,2B,10,1,28 1/3,0,0,8,9,4,1,0,0,0,-
64493,2016,Samsung,OF,9,0,19,0,0,8,0,0,1,0,0,0,-
63913,2016,Samsung,2B,9,7,62 1/3,1,0,17,20,3,0.974,0,0,0,-
62406,2016,Samsung,2B,8,0,15,0,0,4,5,2,1,0,0,0,-
63913,2016,Samsung,3B,8,8,63,0,0,9,11,2,1,0,0,0,-
74402,2016,Samsung,C,7,4,30,1,0,13,3,0,0.941,0,3,2,40
63913,2016,Samsung,OF,7,6,47,0,0,15,1,1,1,0,0,0,-
62404,2016,Samsung,3B,6,0,9 1/3,0,0,0,0,0,-,0,0,0,-
79448,2016,Samsung,P,6,0,6 1/3,0,0,1,1,0,1,0,0,0,-
66452,2016,Samsung,1B,6,6,55 1/3,0,0,49,3,5,1,0,0,0,-
79465,2016,Samsung,OF,6,1,26,0,0,3,0,0,1,0,0,0,-
64493,2016,Samsung,OF,6,4,32,0,0,8,0,0,1,0,0,0,-
78454,2016,Samsung,OF,5,2,21,0,0,6,0,0,1,0,0,0,-
63913,2016,Samsung,OF,5,3,23,0,0,7,0,0,1,0,0,0,-
62406,2016,Samsung,SS,4,0,6,0,0,0,3,0,1,0,0,0,-
60724,2016,Samsung,OF,4,1,12 1/3,0,0,7,0,0,1,0,0,0,-
95436,2016,Samsung,1B,4,4,36 1/3,0,0,34,7,3,1,0,0,0,-
65412,2016,Samsung,C,3,0,4,0,0,3,0,0,1,0,0,0,-
71851,2016,Samsung,P,3,3,9 2/3,1,0,0,0,0,0,0,0,0,-
64468,2016,Samsung,3B,3,0,3 1/3,0,0,1,1,0,1,0,0,0,-
66440,2016,Samsung,P,3,3,12 1/3,0,0,2,0,0,1,0,0,0,-
60724,2016,Samsung,OF,3,2,14,0,0,4,0,0,1,0,0,0,-
66409,2016,Samsung,3B,3,1,10,0,0,1,2,0,1,0,0,0,-
75268,2016,Samsung,P,3,0,5 1/3,0,0,0,1,0,1,0,0,0,-
66451,2016,Samsung,P,3,3,7 2/3,0,0,0,2,0,1,0,0,0,-
66492,2016,Samsung,P,2,0,2,0,0,0,1,0,1,0,0,0,-
61742,2016,Samsung,1B,2,0,6,0,0,7,0,1,1,0,0,0,-
66446,2016,Samsung,P,2,2,8,0,0,0,1,0,1,0,0,0,-
64468,2016,Samsung,SS,2,0,4,0,0,0,0,0,-,0,0,0,-
61457,2016,Samsung,P,2,0,1,0,0,1,0,0,1,0,0,0,-
64468,2016,Samsung,2B,1,0,1 2/3,0,0,1,0,0,1,0,0,0,-
62415,2016,Samsung,3B,1,0,3-Feb,0,0,0,0,0,-,0,0,0,-
60456,2016,Samsung,1B,1,0,2,0,0,4,0,0,1,0,0,0,-
60724,2016,Samsung,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
66409,2016,Samsung,2B,1,0,3,0,0,0,0,0,-,0,0,0,-
66469,2016,Samsung,OF,1,1,6,0,0,2,0,0,1,0,0,0,-
66469,2016,Samsung,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
73153,2016,KT,OF,117,107,896,1,0,212,7,1,0.995,0,0,0,-
73113,2016,KT,2B,109,108,888,13,0,227,317,76,0.977,0,0,0,-
70553,2016,KT,SS,105,88,726,11,0,137,262,53,0.973,0,0,0,-
64006,2016,KT,SS,92,51,510,12,0,98,171,44,0.957,0,0,0,-
65005,2016,KT,3B,89,88,718 2/3,7,0,66,152,20,0.969,0,0,0,-
74339,2016,KT,OF,89,82,686 2/3,1,0,147,8,0,0.994,0,0,0,-
79453,2016,KT,OF,87,70,589,3,0,116,4,2,0.976,0,0,0,-
60343,2016,KT,C,85,66,575 1/3,8,0,476,48,6,0.985,7,35,31,47
62265,2016,KT,1B,78,56,447,5,0,406,24,44,0.989,0,0,0,-
79364,2016,KT,C,77,61,523 1/3,6,0,387,31,3,0.986,0,59,15,20.3
75149,2016,KT,P,67,0,46 1/3,3,1,3,7,0,0.769,0,0,0,-
64017,2016,KT,P,59,0,54 1/3,1,0,0,7,0,0.875,0,0,0,-
64166,2016,KT,OF,57,11,162 2/3,2,0,38,2,0,0.952,0,0,0,-
70646,2016,KT,1B,56,53,435 2/3,9,0,418,35,56,0.981,0,0,0,-
64001,2016,KT,P,53,0,56 1/3,0,0,4,8,0,1,0,0,0,-
65062,2016,KT,P,52,0,54 1/3,2,0,0,2,0,0.5,0,0,0,-
65056,2016,KT,P,52,6,73 1/3,3,0,4,10,0,0.824,0,0,0,-
73153,2016,KT,OF,49,28,257 2/3,1,0,40,1,0,0.976,0,0,0,-
65057,2016,KT,P,47,0,40 1/3,0,0,3,3,1,1,0,0,0,-
77609,2016,KT,1B,43,12,174,2,0,172,8,12,0.989,0,0,0,-
78517,2016,KT,OF,43,19,201 2/3,2,0,57,3,1,0.968,0,0,0,-
77318,2016,KT,P,40,7,75 1/3,0,0,3,12,0,1,0,0,0,-
65067,2016,KT,P,38,0,38 2/3,0,0,0,7,0,1,0,0,0,-
77609,2016,KT,3B,36,14,143 1/3,3,0,11,33,1,0.936,0,0,0,-
79191,2016,KT,P,36,0,40 1/3,0,0,1,5,1,1,0,0,0,-
78361,2016,KT,OF,36,25,247 1/3,0,0,53,6,2,1,0,0,0,-
78892,2016,KT,C,33,17,174 1/3,3,0,150,9,2,0.981,4,21,2,8.7
78361,2016,KT,OF,33,24,200 1/3,0,0,47,4,0,1,0,0,0,-
77609,2016,KT,2B,31,9,120 1/3,3,0,29,35,13,0.955,0,0,0,-
65331,2016,KT,P,31,30,182,3,6,6,33,1,0.929,0,0,0,-
78517,2016,KT,OF,29,10,119,0,0,29,1,1,1,0,0,0,-
67845,2016,KT,P,28,27,134 2/3,1,1,4,23,1,0.964,0,0,0,-
65058,2016,KT,P,28,9,66 1/3,2,0,2,14,0,0.889,0,0,0,-
65060,2016,KT,P,28,26,134,0,0,8,15,2,1,0,0,0,-
99563,2016,KT,P,25,0,30 1/3,0,0,0,3,0,1,0,0,0,-
64007,2016,KT,3B,23,12,115,1,0,5,28,1,0.971,0,0,0,-
64007,2016,KT,1B,22,6,82,4,0,83,4,5,0.956,0,0,0,-
60264,2016,KT,P,22,22,91 1/3,1,0,6,9,2,0.938,0,0,0,-
64006,2016,KT,3B,19,11,104,1,0,9,33,5,0.977,0,0,0,-
78517,2016,KT,OF,19,11,107 1/3,2,0,27,2,0,0.935,0,0,0,-
70553,2016,KT,2B,18,5,59 2/3,2,0,20,23,10,0.956,0,0,0,-
77104,2016,KT,3B,17,13,109 1/3,0,0,8,15,2,1,0,0,0,-
76304,2016,KT,3B,17,1,44 2/3,0,0,2,6,0,1,0,0,0,-
76304,2016,KT,2B,16,0,33,0,0,12,8,0,1,0,0,0,-
77563,2016,KT,P,16,0,32 2/3,1,0,0,4,0,0.8,0,0,0,-
99810,2016,KT,OF,16,13,100,0,0,27,0,0,1,0,0,0,-
78753,2016,KT,OF,14,10,89,0,0,27,3,1,1,0,0,0,-
60496,2016,KT,2B,14,6,66 2/3,1,0,20,19,5,0.975,0,0,0,-
66052,2016,KT,1B,14,13,100 1/3,4,0,92,8,17,0.962,0,0,0,-
66050,2016,KT,P,14,13,60,0,0,2,15,0,1,0,0,0,-
77104,2016,KT,2B,14,12,71 1/3,1,0,23,22,10,0.978,0,0,0,-
60496,2016,KT,3B,12,5,37 2/3,0,0,5,3,0,1,0,0,0,-
66049,2016,KT,P,12,12,62,2,1,3,12,0,0.882,0,0,0,-
74339,2016,KT,OF,12,11,69,0,0,17,1,0,1,0,0,0,-
66032,2016,KT,P,12,8,39,0,0,0,4,0,1,0,0,0,-
64041,2016,KT,P,11,0,12,0,0,0,0,0,-,0,0,0,-
60848,2016,KT,P,10,0,9 1/3,0,0,0,0,0,-,0,0,0,-
64004,2016,KT,OF,9,2,20 1/3,0,0,5,1,0,1,0,0,0,-
77609,2016,KT,SS,8,5,33 2/3,0,0,8,15,4,1,0,0,0,-
63088,2016,KT,OF,8,0,12,1,0,1,1,0,0.667,0,0,0,-
79453,2016,KT,OF,8,4,29,0,0,8,0,0,1,0,0,0,-
65042,2016,KT,P,8,0,9,1,0,1,1,0,0.667,0,0,0,-
65048,2016,KT,P,7,0,8,0,0,1,1,0,1,0,0,0,-
66047,2016,KT,P,7,3,21,0,0,3,6,1,1,0,0,0,-
64029,2016,KT,P,5,0,8 1/3,0,0,1,2,0,1,0,0,0,-
63448,2016,KT,2B,4,2,15,0,0,4,7,2,1,0,0,0,-
65096,2016,KT,SS,4,0,3 1/3,0,0,0,0,0,-,0,0,0,-
77462,2016,KT,1B,3,2,17,1,0,15,0,2,0.938,0,0,0,-
78753,2016,KT,1B,3,2,14,0,0,14,0,0,1,0,0,0,-
78753,2016,KT,OF,3,3,26,0,0,11,0,0,1,0,0,0,-
64007,2016,KT,2B,3,2,16 2/3,1,0,3,8,3,0.917,0,0,0,-
74339,2016,KT,1B,3,0,3,0,0,5,0,0,1,0,0,0,-
75730,2016,KT,P,3,0,4,0,0,0,1,0,1,0,0,0,-
63088,2016,KT,OF,2,0,2,0,0,0,0,0,-,0,0,0,-
65096,2016,KT,2B,2,0,1 2/3,1,0,1,0,0,0.5,0,0,0,-
77462,2016,KT,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
64166,2016,KT,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
79453,2016,KT,2B,1,0,3-Feb,0,0,0,0,0,-,0,0,0,-
79453,2016,KT,3B,1,0,3-Jan,0,0,0,0,0,-,0,0,0,-
61929,2016,KT,P,1,0,3-Jan,0,0,0,0,0,-,0,0,0,-
74206,2015,Doosan,SS,133,128,1112 2/3,16,0,187,352,73,0.971,0,0,0,-
76232,2015,Doosan,C,129,123,1003 2/3,6,3,860,76,8,0.994,4,93,33,26.2
79231,2015,Doosan,OF,128,122,1090 2/3,2,0,255,4,2,0.992,0,0,0,-
76290,2015,Doosan,OF,120,118,962 2/3,1,0,205,3,0,0.995,0,0,0,-
76249,2015,Doosan,OF,114,109,926,3,0,203,2,1,0.986,0,0,0,-
77248,2015,Doosan,2B,114,110,937 2/3,8,0,238,278,73,0.985,0,0,0,-
79240,2015,Doosan,3B,95,79,711 1/3,9,0,61,176,18,0.963,0,0,0,-
78288,2015,Doosan,C,69,21,281 2/3,1,0,232,19,2,0.996,2,16,8,33.3
63248,2015,Doosan,P,68,0,61 2/3,0,0,2,9,0,1,0,0,0,-
75334,2015,Doosan,1B,64,50,449,3,0,445,27,56,0.994,0,0,0,-
79293,2015,Doosan,P,61,0,56,1,0,5,9,0,0.933,0,0,0,-
62242,2015,Doosan,P,60,0,68,0,1,3,9,1,1,0,0,0,-
76267,2015,Doosan,3B,53,33,308,5,0,28,55,4,0.943,0,0,0,-
61214,2015,Doosan,P,49,7,86,2,0,6,10,0,0.889,0,0,0,-
73211,2015,Doosan,P,47,0,58 1/3,1,1,5,8,0,0.929,0,0,0,-
78257,2015,Doosan,P,47,14,102 2/3,1,0,6,14,1,0.952,0,0,0,-
76329,2015,Doosan,P,41,0,46 2/3,1,0,2,7,1,0.9,0,0,0,-
71260,2015,Doosan,P,37,1,46,0,0,0,7,0,1,0,0,0,-
61208,2015,Doosan,OF,37,17,199 2/3,0,0,33,1,0,1,0,0,0,-
76290,2015,Doosan,1B,35,20,211 1/3,0,0,186,10,18,1,0,0,0,-
76267,2015,Doosan,2B,35,23,217 2/3,3,0,56,70,21,0.977,0,0,0,-
78224,2015,Doosan,1B,32,31,252 1/3,2,0,237,16,26,0.992,0,0,0,-
65233,2015,Doosan,1B,32,31,245 1/3,4,0,234,13,14,0.984,0,0,0,-
79229,2015,Doosan,P,30,30,189 2/3,0,1,10,38,3,1,0,0,0,-
74513,2015,Doosan,P,30,30,169 2/3,0,0,6,31,2,1,0,0,0,-
79240,2015,Doosan,SS,29,16,156,3,0,28,54,12,0.965,0,0,0,-
65233,2015,Doosan,3B,27,23,178 1/3,4,0,16,47,5,0.94,0,0,0,-
61208,2015,Doosan,OF,26,13,132 2/3,1,0,21,3,0,0.96,0,0,0,-
79215,2015,Doosan,OF,25,11,121 1/3,0,0,28,0,0,1,0,0,0,-
72214,2015,Doosan,1B,20,9,88,2,0,72,9,8,0.976,0,0,0,-
61240,2015,Doosan,P,20,16,90,1,0,6,17,0,0.958,0,0,0,-
65219,2015,Doosan,P,20,17,92 1/3,4,0,3,12,0,0.789,0,0,0,-
71347,2015,Doosan,OF,19,0,38 2/3,0,0,8,1,0,1,0,0,0,-
79215,2015,Doosan,OF,18,9,83,1,0,20,1,0,0.955,0,0,0,-
61527,2015,Doosan,P,17,0,17 1/3,0,0,1,2,0,1,0,0,0,-
77263,2015,Doosan,P,16,0,14 2/3,0,0,1,5,0,1,0,0,0,-
79535,2015,Doosan,P,16,14,63,0,0,1,7,0,1,0,0,0,-
79215,2015,Doosan,OF,15,9,77,1,0,24,1,0,0.962,0,0,0,-
64219,2015,Doosan,P,13,13,68 1/3,1,0,5,13,1,0.947,0,0,0,-
76249,2015,Doosan,OF,13,12,94 1/3,1,0,24,2,0,0.963,0,0,0,-
61268,2015,Doosan,P,13,0,10 1/3,0,1,0,1,0,1,0,0,0,-
77229,2015,Doosan,P,12,0,10 2/3,0,0,1,2,0,1,0,0,0,-
72214,2015,Doosan,2B,11,5,56 2/3,2,0,15,16,5,0.939,0,0,0,-
79530,2015,Doosan,3B,11,0,23,1,0,1,5,0,0.857,0,0,0,-
71347,2015,Doosan,OF,11,1,24,0,0,2,0,0,1,0,0,0,-
79290,2015,Doosan,OF,10,6,55,0,0,12,3,0,1,0,0,0,-
78550,2015,Doosan,P,9,2,15 1/3,0,0,0,5,1,1,0,0,0,-
79530,2015,Doosan,2B,9,1,24,0,0,5,7,2,1,0,0,0,-
71347,2015,Doosan,OF,9,4,47,0,0,8,0,0,1,0,0,0,-
62234,2015,Doosan,SS,7,0,10 2/3,0,0,3,4,1,1,0,0,0,-
